timestamp,station_id,location,energy_kwh,temperature,humidity,rain_mm,traffic_volume
2025-05-17 00:00:00,STN303,Hyderabad,11.34,29.3,83,0.0,514
2025-05-17 01:00:00,STN303,Hyderabad,24.96,27.8,73,0.0,730
2025-05-17 02:00:00,STN303,Hyderabad,21.86,25.1,60,0.3,707
2025-05-17 03:00:00,STN303,Hyderabad,22.82,21.3,88,1.2,623
2025-05-17 04:00:00,STN303,Hyderabad,28.51,22.4,79,0.0,670
2025-05-17 05:00:00,STN303,Hyderabad,16.07,29.8,63,0.0,689
2025-05-17 06:00:00,STN303,Hyderabad,16.78,24.5,80,0.0,579
2025-05-17 07:00:00,STN303,Hyderabad,16.94,25.9,86,0.0,525
2025-05-17 08:00:00,STN303,Hyderabad,17.94,25.4,80,0.0,367
2025-05-17 09:00:00,STN303,Hyderabad,19.09,23.4,66,2.8,452
2025-05-17 10:00:00,STN303,Hyderabad,21.26,20.8,74,0.0,404
2025-05-17 11:00:00,STN303,Hyderabad,17.02,28.0,68,2.8,676
2025-05-17 12:00:00,STN303,Hyderabad,22.58,28.4,75,3.9,463
2025-05-17 13:00:00,STN303,Hyderabad,23.58,28.8,88,0.0,522
2025-05-17 14:00:00,STN303,Hyderabad,24.54,25.6,86,0.0,326
2025-05-17 15:00:00,STN303,Hyderabad,21.34,27.5,82,3.8,572
2025-05-17 16:00:00,STN303,Hyderabad,28.5,21.9,74,0.0,356
2025-05-17 17:00:00,STN303,Hyderabad,12.62,18.9,73,0.0,770
2025-05-17 18:00:00,STN303,Hyderabad,14.94,19.0,69,4.9,782
2025-05-17 19:00:00,STN303,Hyderabad,25.64,27.0,66,0.0,613
2025-05-17 20:00:00,STN303,Hyderabad,34.7,18.3,60,0.0,438
2025-05-17 21:00:00,STN303,Hyderabad,24.69,21.3,85,0.0,446
2025-05-17 22:00:00,STN303,Hyderabad,24.32,24.5,60,0.0,460
2025-05-17 23:00:00,STN303,Hyderabad,14.53,21.7,87,0.0,614
2025-05-18 00:00:00,STN303,Hyderabad,22.49,23.4,88,0.0,769
2025-05-18 01:00:00,STN303,Hyderabad,14.89,20.0,71,0.0,566
2025-05-18 02:00:00,STN303,Hyderabad,15.3,22.7,82,0.0,589
2025-05-18 03:00:00,STN303,Hyderabad,13.24,19.9,70,4.4,349
2025-05-18 04:00:00,STN303,Hyderabad,21.79,22.8,67,0.0,555
2025-05-18 05:00:00,STN303,Hyderabad,21.21,21.9,60,0.0,375
2025-05-18 06:00:00,STN303,Hyderabad,24.12,19.5,85,0.0,615
2025-05-18 07:00:00,STN303,Hyderabad,21.86,30.2,88,3.2,590
2025-05-18 08:00:00,STN303,Hyderabad,20.06,20.6,85,0.0,630
2025-05-18 09:00:00,STN303,Hyderabad,23.36,28.3,79,0.0,508
2025-05-18 10:00:00,STN303,Hyderabad,18.48,23.0,74,0.0,542
2025-05-18 11:00:00,STN303,Hyderabad,24.31,27.4,69,0.0,517
2025-05-18 12:00:00,STN303,Hyderabad,15.86,26.1,80,4.0,722
2025-05-18 13:00:00,STN303,Hyderabad,23.24,24.7,78,0.0,602
2025-05-18 14:00:00,STN303,Hyderabad,16.3,31.2,76,0.0,695
2025-05-18 15:00:00,STN303,Hyderabad,22.33,26.3,70,0.0,768
2025-05-18 16:00:00,STN303,Hyderabad,16.02,25.2,73,0.0,715
2025-05-18 17:00:00,STN303,Hyderabad,11.49,24.6,88,0.3,321
2025-05-18 18:00:00,STN303,Hyderabad,20.04,20.1,62,0.0,545
2025-05-18 19:00:00,STN303,Hyderabad,8.49,25.5,65,0.0,489
2025-05-18 20:00:00,STN303,Hyderabad,25.61,21.1,80,0.1,657
2025-05-18 21:00:00,STN303,Hyderabad,13.4,22.0,89,0.8,407
2025-05-18 22:00:00,STN303,Hyderabad,22.38,25.2,75,0.0,764
2025-05-18 23:00:00,STN303,Hyderabad,18.79,25.6,79,2.8,401
2025-05-19 00:00:00,STN303,Hyderabad,16.44,23.5,69,1.4,738
2025-05-19 01:00:00,STN303,Hyderabad,19.9,22.6,73,3.6,648
2025-05-19 02:00:00,STN303,Hyderabad,25.16,25.7,67,0.0,645
2025-05-19 03:00:00,STN303,Hyderabad,18.01,24.3,73,0.0,490
2025-05-19 04:00:00,STN303,Hyderabad,23.66,23.8,89,0.0,776
2025-05-19 05:00:00,STN303,Hyderabad,8.67,27.2,77,0.0,559
2025-05-19 06:00:00,STN303,Hyderabad,25.14,23.7,79,0.0,543
2025-05-19 07:00:00,STN303,Hyderabad,19.4,23.5,69,4.6,784
2025-05-19 08:00:00,STN303,Hyderabad,15.42,24.1,71,0.0,336
2025-05-19 09:00:00,STN303,Hyderabad,24.62,27.2,72,0.0,706
2025-05-19 10:00:00,STN303,Hyderabad,19.89,30.4,62,2.1,612
2025-05-19 11:00:00,STN303,Hyderabad,17.79,27.8,81,1.7,520
2025-05-19 12:00:00,STN303,Hyderabad,23.78,26.9,89,0.0,743
2025-05-19 13:00:00,STN303,Hyderabad,13.06,22.4,85,4.8,371
2025-05-19 14:00:00,STN303,Hyderabad,18.72,24.9,81,0.0,474
2025-05-19 15:00:00,STN303,Hyderabad,11.9,24.5,84,0.0,413
2025-05-19 16:00:00,STN303,Hyderabad,14.02,23.9,81,1.1,361
2025-05-19 17:00:00,STN303,Hyderabad,16.95,24.5,86,2.6,398
2025-05-19 18:00:00,STN303,Hyderabad,18.25,25.3,82,0.0,630
2025-05-19 19:00:00,STN303,Hyderabad,22.94,26.0,60,4.5,535
2025-05-19 20:00:00,STN303,Hyderabad,29.51,29.7,89,0.0,738
2025-05-19 21:00:00,STN303,Hyderabad,15.53,31.5,86,0.0,589
2025-05-19 22:00:00,STN303,Hyderabad,17.48,19.5,89,0.4,635
2025-05-19 23:00:00,STN303,Hyderabad,21.44,17.5,81,2.9,689
2025-05-20 00:00:00,STN303,Hyderabad,24.75,25.9,87,2.6,619
2025-05-20 01:00:00,STN303,Hyderabad,27.51,22.8,62,3.4,710
2025-05-20 02:00:00,STN303,Hyderabad,24.75,23.9,60,4.3,439
2025-05-20 03:00:00,STN303,Hyderabad,21.58,22.8,87,0.0,486
2025-05-20 04:00:00,STN303,Hyderabad,20.1,25.1,85,0.0,764
2025-05-20 05:00:00,STN303,Hyderabad,15.42,28.6,82,0.0,551
2025-05-20 06:00:00,STN303,Hyderabad,20.84,27.3,88,0.0,714
2025-05-20 07:00:00,STN303,Hyderabad,22.93,22.9,71,0.0,443
2025-05-20 08:00:00,STN303,Hyderabad,31.35,27.6,88,0.4,570
2025-05-20 09:00:00,STN303,Hyderabad,18.19,20.5,67,0.0,759
2025-05-20 10:00:00,STN303,Hyderabad,25.31,18.4,77,0.0,461
2025-05-20 11:00:00,STN303,Hyderabad,16.65,20.2,67,0.0,557
2025-05-20 12:00:00,STN303,Hyderabad,19.09,25.6,84,0.0,585
2025-05-20 13:00:00,STN303,Hyderabad,20.76,22.8,81,0.0,352
2025-05-20 14:00:00,STN303,Hyderabad,18.66,27.2,60,0.0,434
2025-05-20 15:00:00,STN303,Hyderabad,18.61,30.1,72,0.0,488
2025-05-20 16:00:00,STN303,Hyderabad,8.88,25.7,84,0.0,604
2025-05-20 17:00:00,STN303,Hyderabad,22.57,28.5,62,1.5,338
2025-05-20 18:00:00,STN303,Hyderabad,21.42,24.3,81,0.0,594
2025-05-20 19:00:00,STN303,Hyderabad,15.86,24.6,88,3.0,469
2025-05-20 20:00:00,STN303,Hyderabad,17.8,24.5,79,3.8,344
2025-05-20 21:00:00,STN303,Hyderabad,14.7,24.5,89,1.9,307
2025-05-20 22:00:00,STN303,Hyderabad,19.56,28.6,89,0.0,486
2025-05-20 23:00:00,STN303,Hyderabad,16.62,20.8,64,0.0,738
2025-05-21 00:00:00,STN303,Hyderabad,21.34,25.8,73,0.0,684
2025-05-21 01:00:00,STN303,Hyderabad,19.58,22.8,72,0.0,393
2025-05-21 02:00:00,STN303,Hyderabad,10.2,25.2,66,2.6,610
2025-05-21 03:00:00,STN303,Hyderabad,12.72,20.7,72,0.0,687
2025-05-21 04:00:00,STN303,Hyderabad,22.41,24.3,64,4.2,700
2025-05-21 05:00:00,STN303,Hyderabad,7.15,22.9,61,4.9,711
2025-05-21 06:00:00,STN303,Hyderabad,21.27,26.4,63,0.0,668
2025-05-21 07:00:00,STN303,Hyderabad,13.68,28.3,64,0.0,421
2025-05-21 08:00:00,STN303,Hyderabad,21.74,25.6,89,0.0,466
2025-05-21 09:00:00,STN303,Hyderabad,16.53,20.9,72,2.4,661
2025-05-21 10:00:00,STN303,Hyderabad,8.52,24.8,68,0.0,680
2025-05-21 11:00:00,STN303,Hyderabad,22.52,23.9,67,0.0,511
2025-05-21 12:00:00,STN303,Hyderabad,30.38,24.5,77,4.4,625
2025-05-21 13:00:00,STN303,Hyderabad,16.59,28.4,62,0.0,532
2025-05-21 14:00:00,STN303,Hyderabad,23.49,27.5,86,0.0,539
2025-05-21 15:00:00,STN303,Hyderabad,18.31,23.7,85,0.0,311
2025-05-21 16:00:00,STN303,Hyderabad,24.05,24.2,73,0.0,776
2025-05-21 17:00:00,STN303,Hyderabad,25.03,21.1,66,0.0,518
2025-05-21 18:00:00,STN303,Hyderabad,29.31,24.3,66,1.7,647
2025-05-21 19:00:00,STN303,Hyderabad,18.55,24.0,70,0.0,667
2025-05-21 20:00:00,STN303,Hyderabad,17.32,24.1,89,0.0,475
2025-05-21 21:00:00,STN303,Hyderabad,23.3,27.2,82,0.0,377
2025-05-21 22:00:00,STN303,Hyderabad,22.39,25.7,69,2.0,732
2025-05-21 23:00:00,STN303,Hyderabad,20.81,25.9,68,0.0,525
2025-05-22 00:00:00,STN303,Hyderabad,17.18,24.9,88,0.0,379
2025-05-22 01:00:00,STN303,Hyderabad,2.24,24.3,61,0.0,775
2025-05-22 02:00:00,STN303,Hyderabad,16.79,20.7,69,0.0,324
2025-05-22 03:00:00,STN303,Hyderabad,21.78,24.0,77,0.0,651
2025-05-22 04:00:00,STN303,Hyderabad,19.39,27.6,79,0.4,391
2025-05-22 05:00:00,STN303,Hyderabad,21.71,28.7,83,0.0,730
2025-05-22 06:00:00,STN303,Hyderabad,16.94,18.4,67,0.0,421
2025-05-22 07:00:00,STN303,Hyderabad,18.84,25.7,73,0.0,501
2025-05-22 08:00:00,STN303,Hyderabad,17.6,24.5,86,0.0,689
2025-05-22 09:00:00,STN303,Hyderabad,20.29,29.9,85,0.0,777
2025-05-22 10:00:00,STN303,Hyderabad,18.89,27.7,70,0.0,382
2025-05-22 11:00:00,STN303,Hyderabad,18.66,26.5,84,4.9,708
2025-05-22 12:00:00,STN303,Hyderabad,23.52,25.4,67,0.0,770
2025-05-22 13:00:00,STN303,Hyderabad,15.06,20.4,60,0.6,632
2025-05-22 14:00:00,STN303,Hyderabad,15.19,21.4,68,0.0,680
2025-05-22 15:00:00,STN303,Hyderabad,26.35,19.6,73,1.6,377
2025-05-22 16:00:00,STN303,Hyderabad,26.95,26.0,88,0.0,650
2025-05-22 17:00:00,STN303,Hyderabad,7.13,31.2,73,4.8,460
2025-05-22 18:00:00,STN303,Hyderabad,22.73,22.9,79,4.5,669
2025-05-22 19:00:00,STN303,Hyderabad,16.34,28.3,70,0.0,437
2025-05-22 20:00:00,STN303,Hyderabad,27.85,19.4,69,0.0,373
2025-05-22 21:00:00,STN303,Hyderabad,21.78,23.3,82,0.0,396
2025-05-22 22:00:00,STN303,Hyderabad,19.74,27.8,89,1.5,676
2025-05-22 23:00:00,STN303,Hyderabad,22.18,25.0,68,0.0,519
2025-05-23 00:00:00,STN303,Hyderabad,16.38,26.8,63,0.0,742
2025-05-23 01:00:00,STN303,Hyderabad,27.94,25.5,63,0.0,549
2025-05-23 02:00:00,STN303,Hyderabad,23.79,32.7,88,0.0,584
2025-05-23 03:00:00,STN303,Hyderabad,19.79,19.3,75,0.0,798
2025-05-23 04:00:00,STN303,Hyderabad,21.31,28.7,71,0.0,492
2025-05-23 05:00:00,STN303,Hyderabad,17.07,24.8,89,0.0,439
2025-05-23 06:00:00,STN303,Hyderabad,20.42,24.0,81,0.0,336
2025-05-23 07:00:00,STN303,Hyderabad,19.93,25.0,65,0.0,583
2025-05-23 08:00:00,STN303,Hyderabad,17.22,25.3,60,0.0,442
2025-05-23 09:00:00,STN303,Hyderabad,13.57,21.3,78,0.0,501
2025-05-23 10:00:00,STN303,Hyderabad,24.44,22.2,77,0.0,462
2025-05-23 11:00:00,STN303,Hyderabad,16.58,23.7,62,0.0,607
2025-05-23 12:00:00,STN303,Hyderabad,21.08,27.4,61,0.5,418
2025-05-23 13:00:00,STN303,Hyderabad,13.7,25.7,81,0.0,300
2025-05-23 14:00:00,STN303,Hyderabad,14.96,28.5,62,0.0,397
2025-05-23 15:00:00,STN303,Hyderabad,28.54,26.6,78,4.1,426
2025-05-23 16:00:00,STN303,Hyderabad,15.02,28.8,70,0.0,619
2025-05-23 17:00:00,STN303,Hyderabad,12.12,20.0,66,0.0,510
2025-05-23 18:00:00,STN303,Hyderabad,21.7,26.1,66,2.1,705
2025-05-23 19:00:00,STN303,Hyderabad,13.16,26.7,86,0.0,640
2025-05-23 20:00:00,STN303,Hyderabad,23.37,30.7,82,0.0,361
2025-05-23 21:00:00,STN303,Hyderabad,21.73,26.7,70,0.0,683
2025-05-23 22:00:00,STN303,Hyderabad,30.65,29.7,61,1.2,370
2025-05-23 23:00:00,STN303,Hyderabad,20.78,27.9,76,4.6,307
2025-05-24 00:00:00,STN303,Hyderabad,23.64,22.1,76,0.0,358
2025-05-24 01:00:00,STN303,Hyderabad,11.05,24.2,64,0.0,787
2025-05-24 02:00:00,STN303,Hyderabad,22.33,29.8,72,0.0,652
2025-05-24 03:00:00,STN303,Hyderabad,8.04,25.7,67,0.0,693
2025-05-24 04:00:00,STN303,Hyderabad,19.94,24.7,71,0.0,452
2025-05-24 05:00:00,STN303,Hyderabad,27.54,23.4,66,1.7,490
2025-05-24 06:00:00,STN303,Hyderabad,19.43,21.0,68,0.0,478
2025-05-24 07:00:00,STN303,Hyderabad,26.11,24.7,72,0.0,557
2025-05-24 08:00:00,STN303,Hyderabad,21.75,30.1,78,0.0,479
2025-05-24 09:00:00,STN303,Hyderabad,16.91,30.1,81,1.8,604
2025-05-24 10:00:00,STN303,Hyderabad,16.39,22.8,88,0.4,438
2025-05-24 11:00:00,STN303,Hyderabad,24.03,21.2,88,0.0,369
2025-05-24 12:00:00,STN303,Hyderabad,5.84,24.9,68,0.0,442
2025-05-24 13:00:00,STN303,Hyderabad,21.9,25.3,67,0.0,572
2025-05-24 14:00:00,STN303,Hyderabad,17.58,32.6,77,0.0,324
2025-05-24 15:00:00,STN303,Hyderabad,14.5,24.6,61,0.6,470
2025-05-24 16:00:00,STN303,Hyderabad,25.68,22.1,62,2.1,718
2025-05-24 17:00:00,STN303,Hyderabad,18.5,24.4,61,2.9,702
2025-05-24 18:00:00,STN303,Hyderabad,19.74,26.0,72,0.0,576
2025-05-24 19:00:00,STN303,Hyderabad,24.58,27.8,85,0.0,729
2025-05-24 20:00:00,STN303,Hyderabad,29.24,24.8,75,0.0,426
2025-05-24 21:00:00,STN303,Hyderabad,24.57,26.8,70,0.0,785
2025-05-24 22:00:00,STN303,Hyderabad,13.07,26.2,68,0.0,780
2025-05-24 23:00:00,STN303,Hyderabad,14.06,23.9,71,0.0,400
2025-05-25 00:00:00,STN303,Hyderabad,11.73,29.8,80,0.0,472
2025-05-25 01:00:00,STN303,Hyderabad,15.26,30.6,86,0.0,726
2025-05-25 02:00:00,STN303,Hyderabad,13.71,26.2,87,0.0,316
2025-05-25 03:00:00,STN303,Hyderabad,22.24,24.3,70,0.0,450
2025-05-25 04:00:00,STN303,Hyderabad,23.9,27.3,76,0.0,422
2025-05-25 05:00:00,STN303,Hyderabad,16.92,25.0,83,2.1,367
2025-05-25 06:00:00,STN303,Hyderabad,27.83,23.5,62,2.6,613
2025-05-25 07:00:00,STN303,Hyderabad,19.84,27.5,63,0.0,457
2025-05-25 08:00:00,STN303,Hyderabad,20.97,31.2,72,0.0,385
2025-05-25 09:00:00,STN303,Hyderabad,24.37,21.8,78,0.0,382
2025-05-25 10:00:00,STN303,Hyderabad,15.6,22.7,71,0.1,581
2025-05-25 11:00:00,STN303,Hyderabad,27.45,20.8,75,2.1,564
2025-05-25 12:00:00,STN303,Hyderabad,20.02,25.7,61,2.2,588
2025-05-25 13:00:00,STN303,Hyderabad,23.55,24.8,85,0.0,533
2025-05-25 14:00:00,STN303,Hyderabad,20.51,20.4,62,0.3,792
2025-05-25 15:00:00,STN303,Hyderabad,23.96,27.9,81,4.2,407
2025-05-25 16:00:00,STN303,Hyderabad,23.35,24.4,67,1.7,461
2025-05-25 17:00:00,STN303,Hyderabad,18.93,21.3,60,0.0,647
2025-05-25 18:00:00,STN303,Hyderabad,28.23,25.7,72,4.6,741
2025-05-25 19:00:00,STN303,Hyderabad,23.48,23.5,74,0.6,507
2025-05-25 20:00:00,STN303,Hyderabad,14.58,24.6,68,0.0,394
2025-05-25 21:00:00,STN303,Hyderabad,19.18,27.2,62,0.0,322
2025-05-25 22:00:00,STN303,Hyderabad,26.86,23.5,69,0.0,487
2025-05-25 23:00:00,STN303,Hyderabad,20.66,18.0,63,4.3,713
2025-05-26 00:00:00,STN303,Hyderabad,19.3,25.9,68,4.6,750
2025-05-26 01:00:00,STN303,Hyderabad,25.71,27.1,80,0.0,511
2025-05-26 02:00:00,STN303,Hyderabad,18.97,26.0,85,0.0,678
2025-05-26 03:00:00,STN303,Hyderabad,15.03,25.4,88,0.0,716
2025-05-26 04:00:00,STN303,Hyderabad,15.36,22.0,70,0.0,742
2025-05-26 05:00:00,STN303,Hyderabad,22.47,28.7,63,0.0,601
2025-05-26 06:00:00,STN303,Hyderabad,21.44,24.8,72,0.0,618
2025-05-26 07:00:00,STN303,Hyderabad,17.91,27.0,66,0.0,723
2025-05-26 08:00:00,STN303,Hyderabad,22.18,30.7,85,0.0,335
2025-05-26 09:00:00,STN303,Hyderabad,18.45,20.8,73,0.0,466
2025-05-26 10:00:00,STN303,Hyderabad,24.77,24.8,88,0.5,699
2025-05-26 11:00:00,STN303,Hyderabad,16.55,24.8,82,0.0,566
2025-05-26 12:00:00,STN303,Hyderabad,23.22,27.6,73,1.2,504
2025-05-26 13:00:00,STN303,Hyderabad,14.02,21.0,76,0.0,495
2025-05-26 14:00:00,STN303,Hyderabad,18.99,23.3,89,0.0,632
2025-05-26 15:00:00,STN303,Hyderabad,19.15,21.4,60,0.0,769
2025-05-26 16:00:00,STN303,Hyderabad,14.99,22.5,81,5.0,364
2025-05-26 17:00:00,STN303,Hyderabad,17.33,26.6,74,0.0,516
2025-05-26 18:00:00,STN303,Hyderabad,21.36,25.9,76,0.0,393
2025-05-26 19:00:00,STN303,Hyderabad,18.25,22.1,63,0.0,772
2025-05-26 20:00:00,STN303,Hyderabad,23.99,21.5,84,0.2,553
2025-05-26 21:00:00,STN303,Hyderabad,25.72,28.4,78,0.0,353
2025-05-26 22:00:00,STN303,Hyderabad,21.92,27.1,87,0.0,732
2025-05-26 23:00:00,STN303,Hyderabad,16.12,20.9,75,0.0,717
2025-05-27 00:00:00,STN303,Hyderabad,26.73,26.3,74,0.0,337
2025-05-27 01:00:00,STN303,Hyderabad,23.0,26.6,77,2.1,452
2025-05-27 02:00:00,STN303,Hyderabad,11.98,27.2,66,0.0,706
2025-05-27 03:00:00,STN303,Hyderabad,17.02,30.3,74,0.0,403
2025-05-27 04:00:00,STN303,Hyderabad,21.54,25.1,66,1.5,373
2025-05-27 05:00:00,STN303,Hyderabad,24.06,25.2,76,0.0,575
2025-05-27 06:00:00,STN303,Hyderabad,13.21,31.7,81,0.0,348
2025-05-27 07:00:00,STN303,Hyderabad,25.27,26.7,69,0.0,452
2025-05-27 08:00:00,STN303,Hyderabad,15.63,23.3,82,0.0,454
2025-05-27 09:00:00,STN303,Hyderabad,20.52,26.4,64,1.1,789
2025-05-27 10:00:00,STN303,Hyderabad,22.93,26.3,81,0.1,383
2025-05-27 11:00:00,STN303,Hyderabad,16.18,34.2,73,0.0,724
2025-05-27 12:00:00,STN303,Hyderabad,32.03,21.9,81,0.0,636
2025-05-27 13:00:00,STN303,Hyderabad,26.99,29.0,66,0.0,506
2025-05-27 14:00:00,STN303,Hyderabad,23.7,29.2,64,0.0,707
2025-05-27 15:00:00,STN303,Hyderabad,25.24,20.9,67,0.0,632
2025-05-27 16:00:00,STN303,Hyderabad,17.49,20.4,74,0.0,629
2025-05-27 17:00:00,STN303,Hyderabad,21.69,22.7,68,4.6,731
2025-05-27 18:00:00,STN303,Hyderabad,18.69,27.9,72,0.0,493
2025-05-27 19:00:00,STN303,Hyderabad,19.38,29.0,60,0.0,778
2025-05-27 20:00:00,STN303,Hyderabad,6.09,25.7,63,0.0,743
2025-05-27 21:00:00,STN303,Hyderabad,18.87,25.6,62,2.7,344
2025-05-27 22:00:00,STN303,Hyderabad,22.82,29.1,80,0.0,620
2025-05-27 23:00:00,STN303,Hyderabad,21.01,19.3,66,0.0,510
2025-05-28 00:00:00,STN303,Hyderabad,12.43,24.1,64,0.0,585
2025-05-28 01:00:00,STN303,Hyderabad,13.52,23.0,89,3.7,772
2025-05-28 02:00:00,STN303,Hyderabad,17.41,27.9,83,0.0,769
2025-05-28 03:00:00,STN303,Hyderabad,20.22,24.9,85,1.4,358
2025-05-28 04:00:00,STN303,Hyderabad,11.77,29.0,74,0.0,319
2025-05-28 05:00:00,STN303,Hyderabad,15.14,24.8,67,0.0,722
2025-05-28 06:00:00,STN303,Hyderabad,15.46,20.8,60,0.0,797
2025-05-28 07:00:00,STN303,Hyderabad,16.68,22.3,85,0.0,604
2025-05-28 08:00:00,STN303,Hyderabad,18.28,27.7,78,1.3,665
2025-05-28 09:00:00,STN303,Hyderabad,20.4,25.9,65,0.0,445
2025-05-28 10:00:00,STN303,Hyderabad,21.84,24.4,72,0.0,308
2025-05-28 11:00:00,STN303,Hyderabad,25.25,24.5,79,0.0,544
2025-05-28 12:00:00,STN303,Hyderabad,17.86,30.0,83,0.0,798
2025-05-28 13:00:00,STN303,Hyderabad,22.17,26.5,77,0.0,737
2025-05-28 14:00:00,STN303,Hyderabad,22.59,19.7,78,0.0,623
2025-05-28 15:00:00,STN303,Hyderabad,24.6,19.5,60,0.0,446
2025-05-28 16:00:00,STN303,Hyderabad,11.56,29.9,69,0.0,714
2025-05-28 17:00:00,STN303,Hyderabad,19.35,23.6,89,0.0,660
2025-05-28 18:00:00,STN303,Hyderabad,17.84,23.1,82,0.2,395
2025-05-28 19:00:00,STN303,Hyderabad,21.19,35.5,68,0.0,637
2025-05-28 20:00:00,STN303,Hyderabad,21.6,29.2,66,0.0,319
2025-05-28 21:00:00,STN303,Hyderabad,11.65,25.1,83,0.0,583
2025-05-28 22:00:00,STN303,Hyderabad,8.68,29.5,63,0.0,769
2025-05-28 23:00:00,STN303,Hyderabad,19.36,28.5,70,0.0,683
2025-05-29 00:00:00,STN303,Hyderabad,14.81,21.9,78,0.0,625
2025-05-29 01:00:00,STN303,Hyderabad,15.38,23.8,65,2.1,654
2025-05-29 02:00:00,STN303,Hyderabad,24.89,23.3,79,1.6,477
2025-05-29 03:00:00,STN303,Hyderabad,23.99,20.4,88,0.0,569
2025-05-29 04:00:00,STN303,Hyderabad,21.81,22.6,68,0.0,679
2025-05-29 05:00:00,STN303,Hyderabad,6.64,26.6,61,0.0,653
2025-05-29 06:00:00,STN303,Hyderabad,27.55,15.7,80,0.0,439
2025-05-29 07:00:00,STN303,Hyderabad,21.79,23.6,79,0.0,371
2025-05-29 08:00:00,STN303,Hyderabad,20.8,26.6,60,0.0,465
2025-05-29 09:00:00,STN303,Hyderabad,14.11,23.8,63,0.0,649
2025-05-29 10:00:00,STN303,Hyderabad,22.69,27.1,76,1.8,303
2025-05-29 11:00:00,STN303,Hyderabad,21.48,24.5,62,4.3,741
2025-05-29 12:00:00,STN303,Hyderabad,18.91,28.6,66,0.0,754
2025-05-29 13:00:00,STN303,Hyderabad,22.83,28.0,75,3.1,433
2025-05-29 14:00:00,STN303,Hyderabad,17.08,25.8,70,0.0,697
2025-05-29 15:00:00,STN303,Hyderabad,20.93,24.6,66,0.0,491
2025-05-29 16:00:00,STN303,Hyderabad,18.16,23.8,64,0.0,655
2025-05-29 17:00:00,STN303,Hyderabad,27.52,31.2,61,0.0,426
2025-05-29 18:00:00,STN303,Hyderabad,12.71,24.5,69,2.2,309
2025-05-29 19:00:00,STN303,Hyderabad,15.89,26.0,69,0.0,654
2025-05-29 20:00:00,STN303,Hyderabad,20.91,21.0,87,0.0,383
2025-05-29 21:00:00,STN303,Hyderabad,23.82,28.9,62,0.0,488
2025-05-29 22:00:00,STN303,Hyderabad,17.39,21.1,75,0.0,794
2025-05-29 23:00:00,STN303,Hyderabad,20.9,25.9,66,0.0,568
2025-05-30 00:00:00,STN303,Hyderabad,28.37,23.9,79,0.0,327
